DATAFLOW,LAST UPDATE,freq,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES7,2016,38.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES7,2017,36.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES7,2018,35.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES7,2019,32.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES70,2013,36.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES70,2014,38.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES70,2015,39.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES70,2016,38.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES70,2017,36.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES70,2018,35.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,ES70,2019,32.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU27_2020,2013,43.2,d
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU27_2020,2014,43.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU27_2020,2015,43.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU27_2020,2016,42.6,d
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU27_2020,2018,43.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU27_2020,2019,44.1,d
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU28,2013,41.5,d
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU28,2014,41.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU28,2015,41.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU28,2016,41.3,d
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU28,2018,41.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,EU28,2019,42.3,d
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI,2013,51.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI,2014,51.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI,2015,51.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI,2016,51.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI,2017,50.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI,2018,49.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI,2019,47.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1,2013,51.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1,2014,51.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1,2015,51.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1,2016,51.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1,2017,51.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1,2018,49.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1,2019,47.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI19,2013,53.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI19,2014,53.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI19,2015,53.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI19,2016,53.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI19,2017,53.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI19,2018,52.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI19,2019,50.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1B,2013,48.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1B,2014,48.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1B,2015,48.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1B,2016,48.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1B,2017,48.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1B,2018,46.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1B,2019,44.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1C,2013,49.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1C,2014,50.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1C,2015,51.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1C,2016,50.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1C,2017,49.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1C,2018,48.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1C,2019,46.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1D,2013,53.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1D,2014,53.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1D,2015,54.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1D,2016,54.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1D,2017,53.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1D,2018,52.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI1D,2019,50.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI2,2013,25.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI2,2014,24.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI2,2015,23.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI2,2016,23.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI2,2017,23.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI2,2018,21.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI2,2019,22.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI20,2013,25.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI20,2014,24.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI20,2015,23.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI20,2016,23.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI20,2017,23.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI20,2018,21.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FI20,2019,22.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR,2013,35.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR,2014,35.5,d
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR,2015,35.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR,2016,36.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR,2017,37.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR,2018,38.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR,2019,38.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR1,2013,43.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR1,2014,43.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR1,2015,43.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR1,2016,43.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR1,2017,44.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR1,2018,47.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR1,2019,48.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR10,2013,43.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR10,2014,43.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR10,2015,43.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR10,2016,43.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR10,2017,44.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR10,2018,47.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FR10,2019,48.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB,2013,26.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB,2014,26.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB,2015,26.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB,2016,26.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB,2017,27.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB,2018,27.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB,2019,27.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB0,2013,26.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB0,2014,26.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB0,2015,26.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB0,2016,26.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB0,2017,27.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB0,2018,27.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRB0,2019,27.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC,2013,28.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC,2014,28.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC,2015,28.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC,2016,28.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC,2017,29.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC,2018,29.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC,2019,29.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC1,2013,27.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC1,2014,27.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC1,2015,27.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC1,2016,27.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC1,2017,28.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC1,2018,28.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC1,2019,29.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC2,2013,30.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC2,2014,29.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC2,2015,29.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC2,2016,30.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC2,2017,30.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC2,2018,30.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRC2,2019,30.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD,2013,28.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD,2014,29.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD,2015,29.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD,2016,31.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD,2017,31.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD,2018,33.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD,2019,34.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD1,2013,27.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD1,2014,27.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD1,2015,27.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD1,2016,28.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD1,2017,29.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD1,2018,28.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD1,2019,28.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD2,2013,29.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD2,2014,30.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD2,2015,31.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD2,2016,33.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD2,2017,33.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD2,2018,37.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRD2,2019,38.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE,2013,32.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE,2014,32.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE,2015,32.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE,2016,33.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE,2017,34.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE,2018,37.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE,2019,36.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE1,2013,35.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE1,2014,35.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE1,2015,35.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE1,2016,36.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE1,2017,38.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE1,2018,41.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE1,2019,40.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE2,2013,24.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE2,2014,25.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE2,2015,25.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE2,2016,25.5,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE2,2017,26.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE2,2018,26.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRE2,2019,27.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF,2013,32.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF,2014,33.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF,2015,34.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF,2016,35.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF,2017,36.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF,2018,35.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF,2019,35.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF1,2013,33.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF1,2014,33.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF1,2015,35.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF1,2016,36.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF1,2017,37.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF1,2018,38.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF1,2019,38.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF2,2013,31.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF2,2014,32.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF2,2015,32.6,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF2,2016,32.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF2,2017,34.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF2,2018,29.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF2,2019,28.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF3,2013,33.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF3,2014,33.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF3,2015,34.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF3,2016,35.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF3,2017,36.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF3,2018,35.8,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRF3,2019,36.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG,2013,33.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG,2014,33.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG,2015,33.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG,2016,33.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG,2017,34.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG,2018,34.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG,2019,34.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG0,2013,33.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG0,2014,33.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG0,2015,33.1,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG0,2016,33.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG0,2017,34.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG0,2018,34.9,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRG0,2019,34.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH,2013,37.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH,2014,37.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH,2015,37.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH,2016,38.4,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH,2017,39.2,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH,2018,38.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH,2019,39.0,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH0,2013,37.3,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH0,2014,37.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH0,2015,37.7,
ESTAT:EDUC_UOE_ENRA14(1.0),14/12/21 23:00:00,A,RT,Y20-24,FRH0,2016,38.4,
