DATAFLOW,LAST UPDATE,freq,isced11,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE12,2019,5.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2009,5.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2010,4.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2011,3.4,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2012,3.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2013,2.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2014,2.8,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2015,2.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2016,2.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2017,2.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2018,2.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2019,2.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2009,5.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2010,4.9,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2011,4.0,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2012,3.8,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2013,3.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2014,3.8,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2015,3.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2016,2.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2017,3.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2018,2.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2019,2.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2009,5.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2010,4.7,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2011,3.7,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2012,3.5,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2013,3.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2014,3.3,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2015,3.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2016,2.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2017,2.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2018,2.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2019,2.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2009,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2010,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2011,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2012,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2013,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2014,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2016,2.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2009,2.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2010,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2011,2.0,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2012,2.3,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2013,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2014,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2019,1.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2009,2.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2010,2.4,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2011,2.1,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2012,2.1,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2013,1.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2014,2.1,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2015,1.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2016,2.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2017,2.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2018,1.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2019,1.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2010,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2011,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2012,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2013,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2014,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2010,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2011,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2012,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2013,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2014,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2010,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2011,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2012,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2013,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2014,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,DE12,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2009,5.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2010,5.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2011,4.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2012,3.8,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2013,3.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2014,3.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2015,3.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2016,3.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2017,3.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2018,2.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2019,2.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,DE12,2020,3.6,bpu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2009,5.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2010,5.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2011,4.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2012,4.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2013,3.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2014,3.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2015,3.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2016,3.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2017,3.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2018,3.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2019,2.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,DE12,2020,3.3,bpu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2009,5.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2010,5.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2011,4.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2012,4.0,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2013,3.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2014,3.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2015,3.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2016,3.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2017,3.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2018,2.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2019,2.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,DE12,2020,3.4,bp
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2009,7.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2010,7.5,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2011,5.3,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2012,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2013,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2014,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,DE13,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2009,11.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2010,9.0,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2011,6.9,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2012,6.4,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2013,6.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2014,7.3,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2015,7.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2016,7.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2017,7.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2018,8.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,DE13,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2009,9.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2010,8.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2011,6.1,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2012,4.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2013,5.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2014,6.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2015,5.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2016,6.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2017,6.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2018,6.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2019,3.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,DE13,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2009,4.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2010,3.4,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2011,2.5,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2012,3.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2013,2.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2014,2.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2015,1.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2016,2.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2017,2.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2018,1.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2019,1.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,DE13,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2009,4.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2010,3.5,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2011,2.8,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2012,2.9,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2013,2.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2014,2.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2015,2.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2016,2.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2017,2.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2018,2.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2019,1.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,DE13,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2009,4.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2010,3.5,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2011,2.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2012,3.1,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2013,2.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2014,2.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2015,2.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2016,2.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2017,2.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2018,1.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2019,1.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,DE13,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2009,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2010,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2011,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2012,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2013,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2014,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,DE13,2020,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE13,2009,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE13,2010,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE13,2011,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE13,2012,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE13,2013,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE13,2014,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,DE13,2015,,u
